RESPONDENT_ID,V1_x,SEX,POL_BELIEFS,NUM_SIBS,BR_SR_inhouse,FATHR_PRES,MOTHR_PRES,LONELY,WISH_MORE_FRNDS,USLLY_FRNDS
16,2002,1.0,0.0,3.0,0.0,1.0,1.0,0,2.0,4.0
18,2002,1.0,3.0,2.0,1.0,1.0,1.0,2,4.0,4.0
20,2002,0.0,3.0,2.0,1.0,0.0,1.0,3,4.0,3.0
33,2002,0.0,2.0,3.0,1.0,0.0,1.0,0,0.0,4.0
36,2002,0.0,3.0,0.0,0.0,0.0,1.0,2,2.0,2.0
37,2002,0.0,3.0,1.0,1.0,0.0,1.0,4,4.0,3.0
39,2002,1.0,2.0,1.0,1.0,0.0,1.0,4,3.0,1.0
42,2002,0.0,1.0,2.0,1.0,1.0,1.0,4,0.0,4.0
44,2002,1.0,3.0,1.0,0.0,0.0,1.0,4,4.0,3.0
47,2002,1.0,0.0,3.0,1.0,1.0,1.0,1,3.0,4.0
49,2002,0.0,3.0,1.0,1.0,1.0,1.0,1,0.0,4.0
50,2002,0.0,4.0,3.0,0.0,1.0,1.0,3,4.0,4.0
53,2002,0.0,2.0,1.0,0.0,1.0,1.0,2,4.0,3.0
55,2002,1.0,3.0,1.0,0.0,1.0,1.0,4,2.0,3.0
56,2002,1.0,2.0,3.0,0.0,0.0,1.0,3,2.0,3.0
63,2002,0.0,1.0,3.0,1.0,1.0,1.0,3,4.0,3.0
65,2002,1.0,3.0,3.0,0.0,1.0,1.0,4,4.0,2.0
66,2002,0.0,2.0,3.0,0.0,1.0,1.0,2,3.0,3.0
67,2002,1.0,3.0,3.0,1.0,1.0,1.0,4,4.0,4.0
73,2002,1.0,2.0,1.0,0.0,0.0,1.0,3,4.0,3.0
77,2002,1.0,3.0,1.0,1.0,1.0,1.0,2,3.0,4.0
78,2002,1.0,2.0,3.0,1.0,0.0,1.0,3,2.0,4.0
81,2002,1.0,3.0,0.0,0.0,0.0,0.0,1,1.0,3.0
86,2002,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,4.0
89,2002,0.0,2.0,2.0,1.0,1.0,1.0,2,2.0,2.0
94,2002,1.0,2.0,2.0,1.0,0.0,1.0,0,0.0,0.0
95,2002,0.0,3.0,1.0,1.0,1.0,1.0,1,3.0,3.0
98,2002,0.0,1.0,1.0,1.0,1.0,1.0,4,4.0,1.0
100,2002,0.0,3.0,3.0,1.0,0.0,0.0,4,4.0,4.0
102,2002,0.0,3.0,1.0,0.0,0.0,1.0,3,3.0,3.0
103,2002,1.0,4.0,3.0,0.0,1.0,1.0,3,3.0,4.0
104,2002,1.0,4.0,2.0,1.0,1.0,1.0,3,3.0,4.0
108,2002,1.0,3.0,1.0,0.0,0.0,1.0,3,1.0,3.0
109,2002,1.0,2.0,0.0,0.0,0.0,0.0,2,2.0,2.0
110,2002,0.0,2.0,2.0,0.0,1.0,1.0,4,2.0,3.0
111,2002,1.0,3.0,3.0,0.0,1.0,1.0,1,3.0,4.0
113,2002,1.0,3.0,3.0,0.0,1.0,1.0,3,4.0,4.0
115,2002,1.0,3.0,3.0,0.0,0.0,1.0,3,4.0,2.0
117,2002,0.0,2.0,1.0,1.0,1.0,1.0,4,4.0,1.0
120,2002,1.0,3.0,2.0,1.0,1.0,1.0,4,4.0,4.0
123,2002,0.0,1.0,2.0,0.0,0.0,1.0,4,0.0,4.0
124,2002,0.0,0.0,3.0,1.0,1.0,1.0,3,4.0,1.0
125,2002,1.0,1.0,3.0,1.0,0.0,1.0,3,1.0,3.0
130,2002,0.0,3.0,1.0,0.0,1.0,1.0,4,0.0,4.0
133,2002,0.0,1.0,3.0,1.0,0.0,1.0,1,0.0,4.0
134,2002,1.0,2.0,3.0,0.0,0.0,1.0,3,4.0,2.0
136,2002,0.0,2.0,1.0,0.0,0.0,1.0,3,4.0,3.0
138,2002,0.0,1.0,2.0,0.0,1.0,1.0,0,0.0,4.0
144,2002,1.0,3.0,3.0,1.0,1.0,1.0,3,0.0,3.0
145,2002,1.0,3.0,1.0,0.0,1.0,1.0,3,2.0,1.0
146,2002,1.0,4.0,1.0,1.0,1.0,1.0,3,1.0,1.0
153,2002,1.0,2.0,3.0,1.0,1.0,1.0,0,4.0,2.0
