RESPONDENT_ID,V1_x,SEX,POL_BELIEFS,NUM_SIBS,BR_SR_inhouse,FATHR_PRES,MOTHR_PRES,LONELY,WISH_MORE_FRNDS,USLLY_FRNDS
50004,2012,0,0,2.0,1,0,1,3,0,4
50008,2012,1,2,2.0,0,0,0,1,3,1
50009,2012,1,1,0.0,0,1,1,0,1,3
50018,2012,1,2,2.0,1,1,1,4,4,4
50020,2012,0,2,1.0,1,1,1,2,1,2
50021,2012,1,2,2.0,0,1,1,0,1,3
50022,2012,0,1,2.0,1,1,1,0,3,4
50023,2012,0,1,1.0,0,1,1,3,0,4
50025,2012,0,3,2.0,1,1,1,1,4,3
50027,2012,0,4,0.0,0,0,1,0,1,4
50029,2012,1,3,1.0,1,1,0,2,0,4
50036,2012,0,2,1.0,1,0,1,3,1,1
50037,2012,1,4,1.0,1,0,1,0,3,4
50038,2012,0,2,2.0,0,1,1,0,0,4
50041,2012,1,4,0.0,0,1,1,4,3,4
50043,2012,1,2,1.0,1,1,1,0,2,3
50044,2012,1,1,2.0,1,0,1,0,4,3
50046,2012,0,2,1.0,0,1,1,1,0,4
50048,2012,0,1,2.0,1,1,1,0,0,4
50064,2012,0,1,1.0,0,1,1,0,2,4
50065,2012,0,1,2.0,1,0,1,0,1,3
50069,2012,0,2,1.0,1,1,1,2,4,4
50072,2012,1,1,1.0,0,1,1,1,0,3
50073,2012,1,2,1.0,0,0,1,2,4,4
50074,2012,1,2,1.0,1,0,1,0,2,3
50078,2012,0,1,2.0,1,0,1,2,3,3
50080,2012,0,2,1.0,1,1,1,2,2,3
50082,2012,0,2,1.0,1,0,0,3,3,3
50086,2012,0,4,1.0,1,1,1,1,1,4
50087,2012,0,1,2.0,1,1,1,2,1,4
50088,2012,0,2,1.0,1,1,1,2,0,4
50091,2012,1,3,1.0,0,1,1,3,3,4
50094,2012,1,3,2.0,1,1,1,0,2,3
50096,2012,1,1,0.0,0,0,1,2,0,4
50097,2012,0,1,2.0,1,1,1,2,3,4
50103,2012,0,0,1.0,1,1,1,3,3,4
50106,2012,1,1,1.0,1,0,1,1,1,4
50108,2012,0,2,2.0,0,0,1,0,1,4
50110,2012,0,2,1.0,1,1,1,1,1,3
50112,2012,1,2,0.0,0,1,1,0,1,4
50114,2012,1,3,1.0,0,0,1,3,1,3
50115,2012,0,1,2.0,1,1,1,0,0,4
50122,2012,1,3,1.0,1,1,0,1,2,4
50125,2012,0,3,1.0,1,1,1,3,2,4
50127,2012,1,1,2.0,1,1,1,0,2,3
50128,2012,1,2,1.0,0,1,1,0,0,4
50129,2012,0,1,2.0,1,1,1,3,1,3
50131,2012,1,2,2.0,0,1,1,3,4,4
50132,2012,1,3,2.0,1,1,1,1,4,3
50133,2012,1,1,1.0,1,1,1,0,0,4
50134,2012,1,4,1.0,1,1,1,2,1,3
50135,2012,0,3,1.0,0,1,1,2,3,3
50136,2012,0,3,0.0,0,0,1,2,3,1
50137,2012,1,3,0.0,0,1,1,1,3,1
