RESPONDENT_ID,V1_x,SEX,POL_BELIEFS,NUM_SIBS,BR_SR_inhouse,FATHR_PRES,MOTHR_PRES,LONELY,WISH_MORE_FRNDS,USLLY_FRNDS
50001,2016,0,1,0.0,0,0,1,1,2,2
50002,2016,0,3,1.0,1,1,1,2,3,3
50004,2016,1,1,1.0,1,0,1,3,4,4
50008,2016,0,1,1.0,1,1,1,3,1,3
50009,2016,1,1,1.0,1,1,1,1,4,3
50012,2016,0,2,0.0,0,0,0,1,1,1
50013,2016,0,0,2.0,0,1,1,1,2,3
50017,2016,0,1,2.0,0,0,0,2,0,4
50027,2016,1,0,2.0,0,0,1,0,0,0
50034,2016,0,0,1.0,1,1,1,0,2,0
50035,2016,0,4,1.0,1,1,1,1,4,4
50039,2016,1,3,1.0,0,1,1,2,1,3
50046,2016,0,2,1.0,0,1,1,0,0,4
50047,2016,1,3,1.0,1,0,1,0,0,4
50058,2016,0,1,2.0,1,1,1,1,1,3
50059,2016,1,4,2.0,1,0,1,2,2,4
50064,2016,1,3,2.0,1,1,0,3,3,4
50066,2016,0,2,1.0,0,1,1,0,0,4
50069,2016,1,3,0.0,0,1,1,0,0,4
50070,2016,0,2,1.0,1,1,1,2,4,3
50072,2016,1,3,1.0,1,1,1,3,4,3
50074,2016,1,1,0.0,0,1,1,0,1,3
50078,2016,1,2,1.0,1,1,1,0,1,4
50080,2016,1,2,0.0,0,1,1,1,1,4
50082,2016,0,1,1.0,1,1,1,0,0,4
50083,2016,1,2,2.0,1,1,1,3,3,4
50084,2016,1,3,2.0,1,1,1,3,2,3
50086,2016,1,2,0.0,0,1,1,4,3,4
50092,2016,1,1,2.0,1,0,1,0,0,3
50093,2016,0,4,0.0,0,0,1,4,4,2
50097,2016,0,2,2.0,0,1,1,4,4,1
50100,2016,1,3,1.0,1,1,1,3,4,3
50103,2016,1,3,2.0,1,1,1,4,4,3
50105,2016,0,0,2.0,1,0,1,3,0,4
50107,2016,1,3,2.0,0,0,1,0,2,4
50110,2016,1,3,1.0,1,1,1,2,2,3
50111,2016,0,4,1.0,1,1,1,4,4,4
50112,2016,0,3,2.0,1,1,1,0,0,4
50118,2016,0,2,1.0,1,1,1,1,1,3
50120,2016,0,3,2.0,1,0,0,0,3,1
50125,2016,1,3,2.0,1,1,1,0,1,3
50126,2016,0,2,0.0,0,0,1,1,0,4
50127,2016,0,2,1.0,1,0,1,1,1,4
50128,2016,1,1,2.0,1,1,0,0,4,4
50131,2016,1,2,1.0,1,0,1,3,4,3
50132,2016,1,2,2.0,1,1,1,2,3,4
50135,2016,1,2,1.0,1,1,1,4,4,4
50136,2016,1,3,2.0,0,0,1,1,4,3
50137,2016,0,4,2.0,1,1,1,0,0,4
50139,2016,1,3,1.0,1,1,1,2,2,3
50141,2016,0,1,0.0,0,0,1,3,3,2
50142,2016,1,1,2.0,1,1,1,3,3,3
50145,2016,1,3,1.0,1,1,1,3,4,3
50175,2016,1,3,1.0,1,1,0,1,3,3
50183,2016,0,3,2.0,1,1,1,3,2,4
50184,2016,0,3,2.0,1,0,1,1,2,3
50185,2016,1,3,1.0,1,1,1,3,3,4
50192,2016,0,3,2.0,1,1,1,3,3,3
50197,2016,1,3,2.0,1,1,1,1,1,4
50200,2016,0,1,1.0,1,1,1,0,3,3
50215,2016,1,4,1.0,0,1,1,2,2,3
50305,2016,0,2,1.0,1,1,1,3,0,3
50307,2016,0,1,1.0,0,0,1,4,4,3
50308,2016,1,1,2.0,1,1,1,1,3,4
50309,2016,1,3,2.0,1,1,1,3,4,3
50310,2016,1,3,2.0,1,0,1,3,3,3
50311,2016,0,1,1.0,1,1,1,0,2,3
50314,2016,1,4,1.0,0,1,1,1,2,4
50316,2016,0,2,1.0,0,1,0,0,0,0
50317,2016,0,1,1.0,0,1,1,4,1,0
50319,2016,1,1,0.0,0,1,0,3,3,3
50320,2016,1,3,1.0,1,1,1,4,3,3
50322,2016,1,3,1.0,1,1,1,2,0,4
50323,2016,0,4,2.0,1,1,1,1,3,3
50324,2016,1,3,2.0,1,1,1,0,2,4
50328,2016,1,3,2.0,1,1,1,3,3,4
50344,2016,1,3,2.0,0,1,0,3,4,3
50345,2016,0,3,2.0,1,1,1,1,2,4
50349,2016,1,4,2.0,0,0,0,4,4,4
50353,2016,1,3,2.0,1,1,1,4,4,4
50355,2016,0,3,2.0,1,1,1,3,1,3
50357,2016,0,3,1.0,1,1,1,3,2,3
50363,2016,1,0,1.0,0,1,1,0,4,4
50364,2016,1,2,1.0,1,1,1,4,2,3
50365,2016,1,2,2.0,0,1,1,4,1,3
50366,2016,0,3,2.0,1,1,1,3,0,3
50375,2016,0,3,1.0,1,1,1,1,3,3
50376,2016,1,2,1.0,1,1,1,3,1,4
50377,2016,0,1,1.0,0,1,1,1,1,3
50380,2016,1,2,0.0,0,1,1,0,3,4
50387,2016,0,0,2.0,1,1,1,0,0,4
50390,2016,1,4,2.0,1,0,0,4,4,3
50391,2016,1,4,1.0,1,1,1,1,3,4
50395,2016,1,3,2.0,1,0,1,1,1,4
50398,2016,0,2,1.0,1,0,1,3,3,1
50407,2016,0,0,1.0,1,1,1,4,0,4
50409,2016,1,2,2.0,0,1,1,1,1,3
50420,2016,0,3,2.0,1,1,1,1,2,1
50421,2016,0,2,2.0,0,1,1,3,3,2
50422,2016,0,2,2.0,1,1,1,0,0,4
50424,2016,0,1,1.0,0,1,1,2,3,3
50425,2016,0,3,2.0,1,0,1,1,0,4
50426,2016,0,2,2.0,1,1,1,0,2,3
50427,2016,0,0,2.0,1,1,1,4,2,2
50430,2016,0,3,1.0,1,1,1,2,2,2
50431,2016,0,1,2.0,1,1,1,1,0,4
50433,2016,0,1,2.0,1,1,1,0,0,4
50434,2016,0,3,2.0,1,1,1,3,3,3
50435,2016,0,4,1.0,1,1,1,2,0,3
50437,2016,0,3,1.0,1,1,1,0,1,4
50438,2016,0,3,1.0,1,1,1,0,1,3
50439,2016,0,1,1.0,1,1,1,3,1,3
50441,2016,0,2,1.0,0,1,1,0,0,4
50443,2016,0,3,1.0,0,1,1,0,0,3
50444,2016,0,2,1.0,1,1,1,1,1,3
50445,2016,0,2,0.0,0,1,1,1,1,3
