RESPONDENT_ID,V1_x,SEX,POL_BELIEFS,NUM_SIBS,BR_SR_inhouse,FATHR_PRES,MOTHR_PRES,LONELY,WISH_MORE_FRNDS,USLLY_FRNDS
6,2009,0,2,3,0,0,1,4,4,3
10,2009,0,3,2,1,1,1,0,0,4
14,2009,0,1,3,1,0,0,2,2,2
15,2009,0,4,3,1,1,1,4,3,4
20,2009,0,4,2,1,1,1,2,2,2
21,2009,0,0,3,1,0,1,0,4,2
24,2009,0,3,1,1,1,1,4,4,3
28,2009,0,0,3,1,1,1,3,4,0
31,2009,1,1,2,1,1,1,3,4,3
36,2009,1,2,1,1,1,1,2,3,3
38,2009,1,2,2,1,1,1,4,4,3
47,2009,1,0,1,1,0,1,0,0,0
48,2009,1,0,1,1,0,1,3,1,3
50,2009,0,2,1,0,0,1,2,2,3
52,2009,1,3,2,0,0,1,0,0,4
55,2009,0,3,3,0,0,1,3,3,3
60,2009,1,0,3,0,1,1,0,1,4
61,2009,0,2,2,0,1,1,0,0,4
62,2009,1,2,2,1,1,1,3,1,3
65,2009,1,2,1,1,0,1,4,4,3
66,2009,1,2,2,1,1,1,4,4,4
72,2009,1,3,3,1,0,1,1,4,4
74,2009,1,3,3,0,1,1,4,4,1
76,2009,1,3,3,0,1,1,4,4,0
81,2009,0,1,2,1,1,0,3,3,4
82,2009,0,1,1,1,1,1,4,4,4
84,2009,1,2,3,1,0,1,0,2,4
85,2009,0,2,1,1,1,1,1,3,3
86,2009,1,2,3,1,0,1,4,0,2
87,2009,1,1,1,0,1,1,3,1,4
88,2009,1,4,0,0,0,1,2,1,3
89,2009,1,3,3,0,1,1,4,4,4
90,2009,1,3,0,0,1,1,0,0,0
92,2009,1,3,3,0,1,1,0,4,4
100,2009,0,2,3,1,1,1,4,2,3
103,2009,1,2,3,1,1,1,1,3,4
106,2009,1,2,3,1,1,1,1,3,3
107,2009,1,1,0,0,1,1,1,4,4
108,2009,1,3,2,1,0,1,4,4,3
110,2009,1,1,2,0,1,1,3,3,3
112,2009,1,4,2,1,1,1,3,2,3
113,2009,1,2,3,0,1,1,4,0,2
117,2009,0,1,3,0,1,1,2,3,4
118,2009,1,2,1,0,1,0,2,0,4
120,2009,1,2,1,1,1,1,0,2,4
123,2009,1,3,3,0,0,1,3,1,4
124,2009,1,2,3,1,0,1,2,2,3
131,2009,0,3,3,0,1,1,3,3,3
