RESPONDENT_ID,V1_x,SEX,POL_BELIEFS,NUM_SIBS,BR_SR_inhouse,FATHR_PRES,MOTHR_PRES,LONELY,WISH_MORE_FRNDS,USLLY_FRNDS
13,2001,0.0,1.0,2.0,0.0,1.0,1.0,4.0,3.0,4.0
17,2001,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20,2001,0.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0
22,2001,1.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0
25,2001,1.0,3.0,2.0,1.0,1.0,1.0,0.0,3.0,4.0
31,2001,0.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0
37,2001,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0
38,2001,1.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0
39,2001,0.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0
41,2001,1.0,2.0,3.0,1.0,0.0,1.0,2.0,3.0,3.0
43,2001,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0
45,2001,0.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0
46,2001,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0
47,2001,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0
51,2001,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0
54,2001,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0
57,2001,1.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0
60,2001,0.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0
68,2001,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0
70,2001,1.0,2.0,2.0,1.0,0.0,1.0,4.0,3.0,3.0
72,2001,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0
74,2001,0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,4.0
78,2001,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0
90,2001,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
91,2001,1.0,2.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0
92,2001,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
94,2001,0.0,3.0,3.0,0.0,1.0,1.0,3.0,3.0,3.0
95,2001,1.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0
100,2001,1.0,3.0,2.0,0.0,0.0,0.0,4.0,4.0,3.0
102,2001,1.0,2.0,1.0,1.0,0.0,1.0,3.0,4.0,4.0
103,2001,1.0,2.0,2.0,1.0,0.0,1.0,3.0,4.0,3.0
104,2001,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0
107,2001,0.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0
110,2001,0.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0
111,2001,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0
113,2001,1.0,2.0,2.0,1.0,0.0,1.0,4.0,4.0,4.0
116,2001,1.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0
117,2001,1.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0
118,2001,1.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,0.0
120,2001,1.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0
121,2001,1.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0
122,2001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0
123,2001,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0
127,2001,1.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0
130,2001,0.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0
134,2001,0.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0
138,2001,1.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0
141,2001,1.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0
142,2001,1.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0
146,2001,1.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0
147,2001,1.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0
149,2001,0.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0
151,2001,1.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0
152,2001,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0
153,2001,1.0,2.0,3.0,1.0,0.0,1.0,4.0,0.0,4.0
156,2001,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0
158,2001,1.0,3.0,3.0,1.0,1.0,1.0,4.0,0.0,1.0
159,2001,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
162,2001,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0
163,2001,0.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0
165,2001,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0
167,2001,1.0,3.0,2.0,0.0,1.0,1.0,4.0,4.0,4.0
168,2001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0
169,2001,1.0,4.0,3.0,0.0,0.0,1.0,4.0,4.0,4.0
171,2001,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
172,2001,1.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0
173,2001,1.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0
176,2001,1.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0
177,2001,1.0,3.0,2.0,1.0,1.0,0.0,4.0,4.0,4.0
180,2001,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0
182,2001,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0
185,2001,0.0,2.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0
187,2001,1.0,3.0,3.0,0.0,0.0,1.0,2.0,3.0,4.0
188,2001,1.0,4.0,3.0,1.0,0.0,1.0,4.0,3.0,3.0
189,2001,1.0,3.0,1.0,0.0,1.0,1.0,4.0,4.0,3.0
190,2001,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0
191,2001,1.0,2.0,1.0,0.0,1.0,1.0,4.0,3.0,1.0
193,2001,1.0,4.0,3.0,0.0,0.0,1.0,3.0,3.0,4.0
196,2001,1.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0
203,2001,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0
207,2001,0.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0
208,2001,0.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0
209,2001,0.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0
212,2001,1.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0
213,2001,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0
216,2001,0.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0
219,2001,1.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0
220,2001,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0
221,2001,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0
222,2001,1.0,0.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0
224,2001,1.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0
225,2001,0.0,4.0,2.0,0.0,1.0,1.0,3.0,1.0,4.0
226,2001,0.0,1.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0
227,2001,1.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0
228,2001,0.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0
231,2001,1.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0
232,2001,1.0,2.0,3.0,0.0,1.0,1.0,3.0,3.0,3.0
233,2001,0.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0
235,2001,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0
236,2001,0.0,2.0,3.0,0.0,0.0,1.0,4.0,4.0,3.0
239,2001,1.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0
242,2001,1.0,3.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0
246,2001,1.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0
247,2001,0.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0
248,2001,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0
253,2001,0.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0
255,2001,1.0,2.0,3.0,1.0,1.0,1.0,4.0,4.0,3.0
256,2001,0.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0
257,2001,0.0,2.0,3.0,0.0,1.0,1.0,3.0,4.0,3.0
258,2001,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0
259,2001,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,3.0
260,2001,1.0,2.0,1.0,0.0,1.0,1.0,3.0,4.0,2.0
261,2001,0.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0
271,2001,1.0,1.0,3.0,0.0,1.0,1.0,4.0,4.0,0.0
274,2001,0.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,1.0
278,2001,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0
