RESPONDENT_ID,V1_x,SEX,POL_BELIEFS,NUM_SIBS,BR_SR_inhouse,FATHR_PRES,MOTHR_PRES,LONELY,WISH_MORE_FRNDS,USLLY_FRNDS
51882,2019,0,2,2.0,1,1,1,1,1,3
50724,2019,1,2,2.0,0,1,1,4,4,4
52345,2019,1,3,1.0,1,1,1,2,2,2
51233,2019,0,1,2.0,0,0,1,4,4,0
52582,2019,0,1,2.0,1,1,1,3,1,3
51160,2019,1,3,2.0,1,0,1,4,1,3
51227,2019,0,2,0.0,0,1,1,0,0,4
52408,2019,1,2,2.0,0,1,1,3,2,3
52421,2019,1,0,0.0,0,0,1,2,2,3
52434,2019,0,1,1.0,1,1,1,2,3,3
50664,2019,0,2,2.0,0,0,1,0,2,4
51187,2019,1,4,1.0,0,0,1,1,3,4
50679,2019,0,1,2.0,0,1,1,0,1,4
50946,2019,0,2,1.0,1,1,1,3,4,3
50689,2019,0,4,2.0,1,0,1,4,4,0
50949,2019,0,2,2.0,1,1,1,3,3,0
50890,2019,1,3,2.0,1,1,1,2,1,3
50666,2019,1,2,1.0,0,0,1,2,2,3
50536,2019,1,3,0.0,0,1,1,4,4,3
51821,2019,0,3,1.0,1,1,1,1,1,4
52462,2019,1,2,2.0,1,1,1,1,1,4
50778,2019,0,0,2.0,0,1,1,2,2,4
51693,2019,0,2,2.0,1,1,1,0,0,1
50252,2019,0,1,2.0,1,1,1,3,3,4
51712,2019,1,2,2.0,1,1,1,3,1,0
51680,2019,0,2,2.0,1,1,1,2,3,4
52560,2019,0,1,1.0,1,1,1,0,1,4
51768,2019,0,1,2.0,0,0,1,3,3,1
51308,2019,1,4,2.0,1,1,1,4,2,3
51228,2019,0,2,2.0,1,1,1,3,1,3
51224,2019,1,2,1.0,1,1,1,4,4,3
52518,2019,0,0,1.0,0,1,0,2,2,2
51513,2019,1,1,1.0,1,1,1,3,4,1
50675,2019,1,3,1.0,0,1,1,2,3,1
50638,2019,0,3,2.0,1,1,1,2,1,3
