RESPONDENT_ID,V1_x,SEX,POL_BELIEFS,NUM_SIBS,BR_SR_inhouse,FATHR_PRES,MOTHR_PRES,LONELY,WISH_MORE_FRNDS,USLLY_FRNDS
45,2001,1.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0
46,2001,2.0,4.0,3.0,1.0,1.0,1.0,4.0,2.0,5.0
47,2001,1.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,3.0
48,2001,1.0,,2.0,0.0,1.0,0.0,4.0,1.0,5.0
49,2001,,,,,,,,,
50,2001,2.0,,3.0,1.0,0.0,1.0,5.0,5.0,4.0
51,2001,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0
52,2001,2.0,,1.0,0.0,0.0,1.0,2.0,3.0,4.0
53,2001,2.0,,1.0,1.0,1.0,1.0,4.0,1.0,5.0
54,2001,1.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0
55,2001,,,1.0,0.0,,,,,
56,2001,2.0,,2.0,0.0,1.0,0.0,3.0,5.0,2.0
57,2001,2.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0
58,2001,1.0,2.0,,,1.0,1.0,5.0,1.0,5.0
59,2001,1.0,,2.0,0.0,1.0,1.0,4.0,2.0,4.0
60,2001,1.0,4.0,3.0,1.0,1.0,1.0,3.0,4.0,5.0
61,2001,1.0,,2.0,1.0,1.0,1.0,5.0,4.0,4.0
62,2001,1.0,6.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0
63,2001,2.0,,3.0,1.0,0.0,1.0,5.0,4.0,4.0
64,2001,2.0,,,,0.0,0.0,4.0,4.0,4.0
65,2001,2.0,6.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0
66,2001,2.0,3.0,1.0,1.0,1.0,1.0,,,
67,2001,1.0,,3.0,1.0,0.0,1.0,4.0,3.0,4.0
68,2001,1.0,2.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0
69,2001,2.0,,3.0,1.0,1.0,0.0,4.0,2.0,4.0
70,2001,2.0,3.0,2.0,1.0,0.0,1.0,5.0,4.0,4.0
71,2001,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,5.0
72,2001,1.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0
73,2001,1.0,,3.0,1.0,1.0,1.0,1.0,3.0,3.0
74,2001,1.0,3.0,2.0,0.0,1.0,1.0,1.0,4.0,5.0
75,2001,2.0,,3.0,,1.0,1.0,2.0,4.0,4.0
76,2001,1.0,,1.0,0.0,0.0,0.0,2.0,2.0,4.0
77,2001,2.0,,3.0,1.0,0.0,1.0,,,
78,2001,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0
79,2001,2.0,3.0,3.0,1.0,,,5.0,5.0,4.0
80,2001,1.0,,1.0,0.0,1.0,1.0,5.0,1.0,5.0
81,2001,,,1.0,1.0,,,,,
82,2001,,,1.0,1.0,0.0,1.0,,,
83,2001,2.0,,1.0,1.0,1.0,1.0,5.0,5.0,5.0
84,2001,1.0,5.0,1.0,1.0,,,4.0,2.0,4.0
85,2001,1.0,4.0,,,0.0,1.0,3.0,4.0,2.0
86,2001,1.0,,1.0,1.0,0.0,0.0,,,
87,2001,1.0,,3.0,1.0,1.0,1.0,2.0,5.0,2.0
88,2001,,,1.0,1.0,,,,,
89,2001,1.0,1.0,,,1.0,1.0,4.0,5.0,5.0
90,2001,1.0,4.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0
91,2001,2.0,3.0,0.0,0.0,1.0,1.0,5.0,5.0,3.0
92,2001,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0
93,2001,2.0,,2.0,0.0,0.0,0.0,5.0,5.0,1.0
94,2001,1.0,4.0,3.0,0.0,1.0,1.0,4.0,4.0,4.0
95,2001,2.0,2.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0
96,2001,2.0,,1.0,0.0,1.0,1.0,5.0,5.0,5.0
97,2001,2.0,,0.0,1.0,1.0,1.0,4.0,3.0,3.0
98,2001,2.0,,1.0,0.0,0.0,1.0,3.0,3.0,4.0
99,2001,2.0,4.0,2.0,1.0,1.0,1.0,,,
100,2001,2.0,4.0,2.0,0.0,0.0,0.0,5.0,5.0,4.0
101,2001,2.0,,,,1.0,1.0,5.0,5.0,5.0
102,2001,2.0,3.0,1.0,1.0,0.0,1.0,4.0,5.0,5.0
103,2001,2.0,3.0,2.0,1.0,0.0,1.0,4.0,5.0,4.0
104,2001,2.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,5.0
105,2001,2.0,,3.0,1.0,0.0,1.0,1.0,1.0,1.0
106,2001,2.0,,3.0,1.0,1.0,1.0,5.0,5.0,3.0
107,2001,1.0,4.0,2.0,1.0,0.0,1.0,3.0,3.0,3.0
108,2001,2.0,,1.0,1.0,1.0,1.0,3.0,2.0,4.0
109,2001,,,3.0,0.0,,,,,
110,2001,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,5.0
111,2001,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,5.0
112,2001,2.0,,3.0,0.0,1.0,1.0,4.0,1.0,5.0
113,2001,2.0,3.0,2.0,1.0,0.0,1.0,5.0,5.0,5.0
114,2001,2.0,,3.0,0.0,1.0,1.0,5.0,,
115,2001,1.0,,3.0,1.0,1.0,1.0,3.0,3.0,5.0
116,2001,2.0,4.0,2.0,0.0,0.0,1.0,2.0,4.0,4.0
117,2001,2.0,3.0,1.0,0.0,1.0,0.0,4.0,4.0,4.0
118,2001,2.0,3.0,3.0,1.0,0.0,0.0,5.0,5.0,1.0
119,2001,,,3.0,1.0,1.0,1.0,4.0,2.0,1.0
120,2001,2.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,5.0
121,2001,2.0,3.0,1.0,1.0,0.0,1.0,4.0,3.0,4.0
122,2001,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0
123,2001,2.0,5.0,1.0,0.0,1.0,1.0,2.0,4.0,4.0
124,2001,1.0,,3.0,1.0,1.0,1.0,4.0,4.0,4.0
125,2001,2.0,,3.0,0.0,0.0,1.0,4.0,5.0,5.0
126,2001,2.0,,2.0,0.0,0.0,0.0,,,
127,2001,2.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0
128,2001,,,,,,,,,
129,2001,2.0,,2.0,0.0,0.0,0.0,4.0,4.0,4.0
130,2001,1.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0
131,2001,2.0,3.0,,,0.0,1.0,5.0,5.0,2.0
132,2001,2.0,,3.0,1.0,1.0,1.0,5.0,2.0,3.0
133,2001,1.0,,3.0,1.0,1.0,1.0,4.0,5.0,5.0
134,2001,1.0,3.0,1.0,0.0,1.0,1.0,4.0,2.0,4.0
135,2001,2.0,,3.0,1.0,1.0,1.0,2.0,2.0,4.0
136,2001,2.0,,3.0,0.0,,,4.0,,3.0
137,2001,,,1.0,0.0,0.0,1.0,4.0,3.0,5.0
138,2001,2.0,3.0,1.0,0.0,0.0,1.0,5.0,5.0,2.0
139,2001,2.0,,2.0,1.0,1.0,1.0,5.0,5.0,4.0
140,2001,,,3.0,1.0,,,,,
141,2001,2.0,5.0,2.0,1.0,0.0,0.0,3.0,3.0,4.0
142,2001,2.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0
143,2001,,3.0,1.0,0.0,0.0,1.0,5.0,5.0,5.0
144,2001,1.0,,3.0,0.0,1.0,1.0,2.0,2.0,5.0
145,2001,1.0,,,,0.0,1.0,,,
146,2001,2.0,4.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0
147,2001,2.0,3.0,2.0,1.0,1.0,1.0,5.0,3.0,4.0
148,2001,2.0,,3.0,0.0,1.0,1.0,,,
149,2001,1.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0
150,2001,1.0,,3.0,0.0,1.0,1.0,4.0,1.0,5.0
151,2001,2.0,4.0,3.0,1.0,1.0,1.0,4.0,5.0,5.0
152,2001,2.0,3.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0
153,2001,2.0,3.0,3.0,1.0,0.0,1.0,5.0,1.0,5.0
154,2001,,,3.0,1.0,1.0,1.0,2.0,4.0,5.0
155,2001,2.0,,2.0,1.0,1.0,1.0,4.0,5.0,5.0
156,2001,1.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0
157,2001,2.0,4.0,1.0,1.0,0.0,1.0,,,
158,2001,2.0,4.0,3.0,1.0,1.0,1.0,5.0,1.0,2.0
159,2001,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
160,2001,2.0,,1.0,1.0,1.0,1.0,5.0,5.0,2.0
161,2001,2.0,,2.0,1.0,1.0,0.0,4.0,3.0,2.0
162,2001,2.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0
163,2001,1.0,3.0,3.0,1.0,0.0,0.0,2.0,4.0,4.0
164,2001,1.0,,3.0,1.0,0.0,0.0,4.0,3.0,2.0
165,2001,2.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,5.0
166,2001,2.0,,3.0,1.0,1.0,1.0,4.0,4.0,5.0
167,2001,2.0,4.0,2.0,0.0,1.0,1.0,5.0,5.0,5.0
168,2001,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,5.0
169,2001,2.0,5.0,3.0,0.0,0.0,1.0,5.0,5.0,5.0
170,2001,2.0,,2.0,1.0,1.0,1.0,5.0,5.0,4.0
171,2001,1.0,5.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
172,2001,2.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0
173,2001,2.0,3.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0
174,2001,1.0,,1.0,1.0,1.0,1.0,5.0,5.0,5.0
175,2001,2.0,,3.0,0.0,1.0,1.0,4.0,5.0,4.0
176,2001,2.0,3.0,2.0,1.0,1.0,1.0,5.0,4.0,4.0
177,2001,2.0,4.0,2.0,1.0,1.0,0.0,5.0,5.0,5.0
178,2001,2.0,,2.0,1.0,0.0,1.0,5.0,5.0,5.0
179,2001,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,5.0
180,2001,1.0,1.0,3.0,1.0,0.0,0.0,4.0,4.0,4.0
181,2001,2.0,,1.0,1.0,0.0,0.0,5.0,2.0,5.0
182,2001,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0
183,2001,2.0,,,,1.0,1.0,,5.0,
184,2001,2.0,,2.0,1.0,1.0,1.0,4.0,5.0,5.0
185,2001,1.0,3.0,3.0,1.0,1.0,1.0,5.0,5.0,1.0
186,2001,2.0,4.0,1.0,1.0,0.0,1.0,,,
187,2001,2.0,4.0,3.0,0.0,0.0,1.0,3.0,4.0,5.0
188,2001,2.0,5.0,3.0,1.0,0.0,1.0,5.0,4.0,4.0
189,2001,2.0,4.0,1.0,0.0,1.0,1.0,5.0,5.0,4.0
190,2001,2.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0
191,2001,2.0,3.0,1.0,0.0,1.0,1.0,5.0,4.0,2.0
192,2001,1.0,,3.0,0.0,0.0,1.0,5.0,4.0,4.0
193,2001,2.0,5.0,3.0,0.0,0.0,1.0,4.0,4.0,5.0
194,2001,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
195,2001,2.0,,3.0,1.0,0.0,0.0,,,
196,2001,2.0,3.0,2.0,0.0,0.0,1.0,4.0,1.0,4.0
197,2001,2.0,,3.0,1.0,0.0,1.0,5.0,5.0,3.0
198,2001,1.0,4.0,2.0,1.0,,,3.0,3.0,3.0
199,2001,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,5.0
200,2001,2.0,,0.0,0.0,0.0,1.0,,,
201,2001,2.0,,1.0,1.0,0.0,0.0,,,
202,2001,2.0,,3.0,0.0,0.0,1.0,5.0,5.0,2.0
203,2001,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0
204,2001,1.0,6.0,2.0,1.0,0.0,0.0,3.0,1.0,5.0
205,2001,1.0,6.0,2.0,1.0,0.0,0.0,,,
206,2001,1.0,,1.0,0.0,0.0,0.0,5.0,5.0,5.0
207,2001,1.0,4.0,3.0,1.0,1.0,1.0,5.0,3.0,4.0
208,2001,1.0,5.0,3.0,1.0,1.0,1.0,4.0,4.0,2.0
209,2001,1.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,5.0
210,2001,1.0,,1.0,1.0,0.0,1.0,4.0,5.0,4.0
211,2001,2.0,,3.0,0.0,0.0,1.0,4.0,2.0,5.0
212,2001,2.0,4.0,1.0,1.0,0.0,0.0,3.0,3.0,4.0
213,2001,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0
214,2001,2.0,,3.0,1.0,1.0,0.0,,,
215,2001,1.0,2.0,3.0,0.0,1.0,0.0,,,
216,2001,1.0,4.0,3.0,1.0,1.0,1.0,5.0,5.0,5.0
217,2001,1.0,,,,1.0,1.0,,,
218,2001,1.0,,1.0,1.0,1.0,1.0,5.0,5.0,5.0
219,2001,2.0,5.0,2.0,1.0,1.0,1.0,4.0,5.0,4.0
220,2001,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0
221,2001,1.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,5.0
222,2001,2.0,1.0,3.0,1.0,1.0,1.0,5.0,2.0,4.0
223,2001,1.0,,2.0,1.0,1.0,1.0,5.0,5.0,5.0
224,2001,2.0,2.0,2.0,0.0,1.0,1.0,3.0,4.0,3.0
225,2001,1.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,5.0
226,2001,1.0,2.0,3.0,1.0,0.0,1.0,4.0,4.0,4.0
227,2001,2.0,4.0,1.0,0.0,0.0,1.0,5.0,5.0,5.0
228,2001,1.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0
229,2001,1.0,3.0,0.0,0.0,0.0,1.0,,,
230,2001,1.0,,1.0,1.0,0.0,1.0,1.0,4.0,5.0
231,2001,2.0,3.0,3.0,1.0,1.0,1.0,4.0,5.0,2.0
232,2001,2.0,3.0,3.0,0.0,1.0,1.0,4.0,4.0,4.0
233,2001,1.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0
234,2001,1.0,1.0,2.0,1.0,0.0,1.0,,,
235,2001,2.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,5.0
236,2001,1.0,3.0,3.0,0.0,0.0,1.0,5.0,5.0,4.0
237,2001,1.0,3.0,1.0,0.0,,,5.0,5.0,2.0
238,2001,1.0,6.0,3.0,0.0,1.0,1.0,4.0,5.0,4.0
239,2001,2.0,4.0,0.0,0.0,1.0,1.0,5.0,5.0,2.0
240,2001,2.0,,1.0,1.0,0.0,1.0,3.0,4.0,2.0
241,2001,1.0,,1.0,1.0,1.0,1.0,5.0,4.0,3.0
242,2001,2.0,4.0,2.0,0.0,0.0,0.0,5.0,5.0,5.0
243,2001,2.0,,2.0,1.0,1.0,1.0,5.0,5.0,4.0
244,2001,2.0,,1.0,1.0,1.0,0.0,4.0,1.0,4.0
245,2001,2.0,,1.0,0.0,1.0,1.0,4.0,5.0,5.0
246,2001,2.0,4.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0
247,2001,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,3.0
248,2001,2.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,5.0
249,2001,1.0,,3.0,1.0,0.0,1.0,5.0,3.0,3.0
250,2001,2.0,,3.0,0.0,1.0,1.0,4.0,1.0,5.0
251,2001,2.0,,2.0,1.0,1.0,1.0,,,
252,2001,2.0,,3.0,1.0,0.0,1.0,2.0,5.0,5.0
253,2001,1.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,4.0
254,2001,2.0,4.0,1.0,0.0,1.0,1.0,,,
255,2001,2.0,3.0,3.0,1.0,1.0,1.0,5.0,5.0,4.0
256,2001,1.0,3.0,2.0,1.0,1.0,1.0,5.0,5.0,1.0
257,2001,1.0,3.0,3.0,0.0,1.0,1.0,4.0,5.0,4.0
258,2001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0
259,2001,2.0,2.0,1.0,0.0,1.0,1.0,5.0,3.0,4.0
260,2001,2.0,3.0,1.0,0.0,1.0,1.0,4.0,5.0,3.0
261,2001,1.0,2.0,3.0,1.0,1.0,1.0,5.0,5.0,2.0
262,2001,,2.0,1.0,1.0,0.0,0.0,5.0,5.0,2.0
263,2001,1.0,,2.0,1.0,0.0,0.0,,,
264,2001,2.0,,1.0,0.0,1.0,1.0,3.0,3.0,3.0
265,2001,,,1.0,1.0,,,,,
266,2001,2.0,2.0,0.0,0.0,1.0,1.0,4.0,5.0,
267,2001,1.0,,3.0,0.0,1.0,1.0,2.0,2.0,2.0
268,2001,1.0,6.0,2.0,0.0,0.0,0.0,3.0,,
269,2001,1.0,,3.0,1.0,1.0,1.0,,,
270,2001,1.0,5.0,2.0,0.0,0.0,1.0,,,
271,2001,2.0,2.0,3.0,0.0,1.0,1.0,5.0,5.0,1.0
272,2001,1.0,6.0,3.0,1.0,1.0,1.0,4.0,1.0,5.0
273,2001,2.0,4.0,2.0,0.0,0.0,0.0,4.0,,2.0
274,2001,1.0,1.0,3.0,0.0,1.0,0.0,2.0,5.0,2.0
275,2001,1.0,,3.0,1.0,1.0,1.0,5.0,1.0,5.0
276,2001,1.0,,3.0,0.0,0.0,1.0,4.0,3.0,5.0
277,2001,1.0,6.0,3.0,1.0,1.0,1.0,5.0,5.0,2.0
278,2001,1.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0
279,2001,2.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0
280,2001,1.0,4.0,3.0,1.0,1.0,1.0,4.0,5.0,3.0
281,2001,1.0,,3.0,1.0,0.0,1.0,5.0,5.0,1.0
282,2001,1.0,6.0,1.0,1.0,0.0,0.0,,5.0,5.0
283,2001,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0
284,2001,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0
285,2001,1.0,3.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0
286,2001,2.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,1.0
287,2001,2.0,,3.0,1.0,0.0,1.0,2.0,4.0,3.0
288,2001,,,1.0,1.0,,,,,
289,2001,1.0,,3.0,0.0,,,,,
290,2001,2.0,,3.0,0.0,1.0,1.0,4.0,4.0,4.0
291,2001,1.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0
292,2001,,3.0,3.0,0.0,1.0,1.0,3.0,3.0,3.0
293,2001,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0
294,2001,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0
295,2001,2.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0
296,2001,1.0,,3.0,1.0,0.0,0.0,,,
297,2001,,,1.0,0.0,,,,,
298,2001,1.0,,3.0,1.0,1.0,1.0,2.0,2.0,4.0
299,2001,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0
300,2001,2.0,,2.0,1.0,1.0,0.0,1.0,1.0,5.0
301,2001,1.0,6.0,0.0,0.0,1.0,1.0,5.0,,
302,2001,1.0,,3.0,1.0,1.0,1.0,2.0,4.0,5.0
303,2001,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0
304,2001,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,5.0
305,2001,1.0,,3.0,1.0,1.0,1.0,3.0,3.0,4.0
306,2001,1.0,,2.0,1.0,0.0,1.0,1.0,2.0,3.0
307,2001,1.0,6.0,2.0,1.0,1.0,0.0,2.0,3.0,4.0
308,2001,1.0,,3.0,0.0,1.0,1.0,3.0,4.0,4.0
309,2001,2.0,,0.0,0.0,0.0,1.0,,,
310,2001,,,2.0,0.0,1.0,1.0,,,
311,2001,1.0,,3.0,0.0,0.0,1.0,1.0,5.0,5.0
312,2001,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
313,2001,2.0,,1.0,1.0,1.0,1.0,4.0,5.0,3.0
314,2001,2.0,,3.0,1.0,0.0,1.0,3.0,1.0,5.0
315,2001,2.0,,3.0,0.0,0.0,1.0,2.0,2.0,4.0
316,2001,1.0,2.0,3.0,0.0,0.0,1.0,4.0,5.0,5.0
317,2001,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,4.0
318,2001,1.0,4.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0
319,2001,1.0,,3.0,0.0,1.0,1.0,2.0,1.0,4.0
320,2001,1.0,6.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0
321,2001,1.0,,3.0,1.0,1.0,1.0,2.0,4.0,5.0
322,2001,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,4.0
323,2001,2.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0
324,2001,1.0,,2.0,1.0,0.0,1.0,1.0,5.0,1.0
325,2001,2.0,,1.0,0.0,1.0,1.0,4.0,4.0,4.0
326,2001,2.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,5.0
327,2001,2.0,,3.0,1.0,1.0,1.0,2.0,5.0,3.0
328,2001,2.0,3.0,3.0,0.0,1.0,0.0,4.0,1.0,5.0
329,2001,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
330,2001,1.0,,2.0,1.0,0.0,1.0,,,
331,2001,,,3.0,1.0,,,,,
332,2001,,,0.0,0.0,1.0,1.0,2.0,4.0,2.0
333,2001,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,5.0
334,2001,1.0,,3.0,1.0,1.0,1.0,1.0,4.0,5.0
335,2001,1.0,4.0,3.0,1.0,0.0,1.0,3.0,4.0,4.0
336,2001,1.0,,3.0,1.0,1.0,1.0,3.0,3.0,5.0
337,2001,,,,,,,1.0,3.0,3.0
338,2001,,,3.0,1.0,,,,,
339,2001,1.0,6.0,2.0,1.0,1.0,1.0,3.0,3.0,5.0
340,2001,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,5.0
341,2001,2.0,,3.0,1.0,0.0,1.0,1.0,1.0,5.0
342,2001,,,,,,,,,
343,2001,1.0,,3.0,1.0,1.0,1.0,,,
344,2001,1.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,3.0
345,2001,1.0,3.0,3.0,0.0,1.0,1.0,3.0,4.0,1.0
346,2001,1.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
347,2001,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0
348,2001,1.0,,1.0,1.0,1.0,1.0,4.0,5.0,1.0
349,2001,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0
350,2001,1.0,6.0,2.0,0.0,1.0,1.0,1.0,,
351,2001,2.0,,3.0,0.0,1.0,1.0,1.0,1.0,4.0
352,2001,1.0,,1.0,1.0,1.0,1.0,5.0,3.0,5.0
353,2001,1.0,,3.0,1.0,1.0,1.0,1.0,4.0,5.0
354,2001,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,4.0
355,2001,,,3.0,0.0,1.0,0.0,4.0,4.0,4.0
356,2001,2.0,,1.0,1.0,0.0,0.0,1.0,3.0,5.0
357,2001,1.0,,2.0,1.0,0.0,0.0,4.0,3.0,4.0
358,2001,1.0,,2.0,1.0,1.0,1.0,1.0,5.0,5.0
359,2001,2.0,3.0,1.0,1.0,1.0,0.0,1.0,5.0,4.0
360,2001,2.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,5.0
361,2001,2.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0
362,2001,2.0,,2.0,0.0,1.0,1.0,5.0,4.0,4.0
363,2001,1.0,,,0.0,1.0,1.0,1.0,1.0,5.0
364,2001,1.0,4.0,3.0,1.0,1.0,1.0,,,
365,2001,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0
366,2001,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0
367,2001,2.0,,3.0,1.0,0.0,1.0,1.0,3.0,5.0
368,2001,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,5.0
369,2001,2.0,1.0,,,1.0,1.0,,,
370,2001,1.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0
371,2001,2.0,3.0,3.0,0.0,0.0,1.0,3.0,1.0,5.0
372,2001,2.0,2.0,2.0,0.0,0.0,1.0,4.0,4.0,5.0
373,2001,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
