RESPONDENT_ID,V1_x,SEX,POL_BELIEFS,NUM_SIBS,BR_SR_inhouse,FATHR_PRES,MOTHR_PRES,LONELY,WISH_MORE_FRNDS,USLLY_FRNDS
50001,2020,1.0,8.0,,1.0,1.0,1.0,2.0,,3.0
50002,2020,,,,,,,,,
50003,2020,,,,,,,,,
50004,2020,1.0,8.0,,1.0,1.0,1.0,,,
50005,2020,2.0,4.0,1.0,1.0,0.0,1.0,5.0,1.0,5.0
50006,2020,1.0,8.0,2.0,0.0,1.0,0.0,5.0,4.0,4.0
50007,2020,2.0,5.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0
50008,2020,2.0,5.0,1.0,0.0,1.0,1.0,4.0,1.0,5.0
50009,2020,2.0,5.0,2.0,1.0,0.0,1.0,4.0,3.0,4.0
50010,2020,2.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0
50011,2020,2.0,4.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0
50012,2020,2.0,5.0,2.0,0.0,1.0,1.0,3.0,4.0,3.0
50013,2020,2.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0
50014,2020,2.0,4.0,1.0,0.0,1.0,1.0,4.0,3.0,4.0
50015,2020,2.0,4.0,2.0,1.0,1.0,1.0,5.0,4.0,2.0
50016,2020,2.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0
50017,2020,2.0,4.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0
50018,2020,2.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,4.0
50019,2020,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0
50020,2020,2.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0
50021,2020,2.0,3.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0
50022,2020,1.0,4.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0
50023,2020,2.0,3.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0
50024,2020,1.0,3.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0
50025,2020,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0
50026,2020,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
50027,2020,2.0,4.0,,1.0,1.0,1.0,5.0,2.0,5.0
50028,2020,2.0,8.0,2.0,1.0,0.0,1.0,,,
50029,2020,1.0,3.0,2.0,1.0,1.0,1.0,5.0,4.0,4.0
50030,2020,1.0,8.0,2.0,1.0,1.0,1.0,5.0,5.0,1.0
50031,2020,2.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0
50032,2020,1.0,8.0,,1.0,1.0,1.0,2.0,4.0,4.0
50033,2020,1.0,4.0,,1.0,0.0,1.0,5.0,5.0,4.0
50034,2020,2.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,4.0
50035,2020,1.0,3.0,,0.0,1.0,1.0,4.0,1.0,5.0
50036,2020,1.0,4.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0
50037,2020,1.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0
50038,2020,1.0,8.0,2.0,1.0,0.0,1.0,4.0,3.0,3.0
50039,2020,1.0,8.0,,1.0,1.0,0.0,2.0,5.0,5.0
50040,2020,1.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0
50041,2020,2.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0
50042,2020,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,4.0
50043,2020,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0
50044,2020,1.0,8.0,,1.0,1.0,1.0,,,
50045,2020,2.0,4.0,2.0,0.0,0.0,1.0,,,
50046,2020,2.0,3.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0
50047,2020,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
50048,2020,1.0,8.0,,1.0,0.0,0.0,4.0,3.0,3.0
50049,2020,1.0,1.0,2.0,1.0,1.0,1.0,,,
50050,2020,1.0,3.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0
50051,2020,2.0,8.0,,0.0,0.0,0.0,4.0,2.0,4.0
50052,2020,2.0,8.0,,0.0,0.0,0.0,3.0,4.0,2.0
50053,2020,1.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,5.0
50054,2020,2.0,5.0,,1.0,0.0,0.0,3.0,3.0,3.0
50055,2020,2.0,8.0,,0.0,1.0,1.0,,,
50056,2020,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,5.0
50057,2020,2.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0
50058,2020,2.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,
50059,2020,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0
