RESPONDENT_ID,V1_x,SEX,POL_BELIEFS,NUM_SIBS,BR_SR_inhouse,FATHR_PRES,MOTHR_PRES,LONELY,WISH_MORE_FRNDS,USLLY_FRNDS
1,2013,1,8,1.0,0,0,1,3,2,2
2,2013,2,8,,1,0,1,1,1,5
3,2013,1,3,,1,1,1,3,4,3
4,2013,2,2,,0,0,1,4,4,3
5,2013,1,8,,1,0,1,4,3,3
6,2013,2,-9,1.0,1,0,0,2,2,3
7,2013,2,3,1.0,1,0,1,5,5,5
8,2013,-9,-9,-9.0,-9,-9,-9,-9,-9,-9
9,2013,2,-9,1.0,0,0,1,3,3,3
10,2013,1,3,,0,1,1,1,4,-9
11,2013,2,4,1.0,0,1,1,1,5,5
12,2013,1,4,,0,0,0,3,3,3
13,2013,2,1,,1,1,1,3,4,4
14,2013,1,3,0.0,1,1,1,3,5,5
15,2013,2,3,,1,1,1,5,4,5
16,2013,2,2,,1,0,1,5,5,2
17,2013,-9,1,2.0,1,0,1,1,1,1
18,2013,-9,-9,,1,-9,-9,-9,-9,-9
19,2013,-9,-9,-9.0,-9,0,1,-9,-9,-9
20,2013,-9,-9,-9.0,-9,-9,-9,-9,-9,-9
21,2013,-9,-9,2.0,0,-9,-9,-9,-9,-9
22,2013,-9,-9,2.0,0,-9,-9,-9,-9,-9
23,2013,2,3,,0,0,1,-9,-9,-9
24,2013,-9,1,,0,0,0,2,4,4
25,2013,2,8,,1,1,1,5,5,4
26,2013,2,8,,0,0,1,3,3,4
27,2013,1,8,1.0,1,1,1,4,4,3
28,2013,2,3,,1,0,1,1,4,4
29,2013,2,2,2.0,1,1,1,-9,-9,-9
30,2013,2,3,0.0,0,1,1,-9,-9,-9
31,2013,2,8,,1,1,0,2,4,4
32,2013,1,2,2.0,0,1,1,5,5,3
33,2013,1,3,1.0,0,0,0,1,1,1
34,2013,-9,-9,-9.0,-9,-9,-9,-9,-9,-9
35,2013,1,8,,0,1,1,4,5,3
36,2013,1,8,1.0,0,1,1,1,1,5
37,2013,2,8,,0,1,1,2,1,5
38,2013,2,8,2.0,0,1,1,1,1,4
39,2013,1,8,,1,1,1,1,1,5
40,2013,1,1,2.0,1,1,1,1,3,3
41,2013,2,8,,0,-9,-9,3,5,5
42,2013,1,4,0.0,0,1,1,1,1,5
43,2013,1,2,-9.0,-9,1,1,2,1,5
44,2013,1,1,2.0,1,1,1,1,1,5
45,2013,2,8,1.0,0,1,1,1,1,5
46,2013,2,8,1.0,0,1,1,3,1,5
47,2013,2,2,0.0,0,0,1,4,4,2
