RESPONDENT_ID,V1_x,SEX,POL_BELIEFS,NUM_SIBS,BR_SR_inhouse,FATHR_PRES,MOTHR_PRES,LONELY,WISH_MORE_FRNDS,USLLY_FRNDS
8,2003,1.0,8.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0
9,2003,1.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0,3.0
10,2003,1.0,3.0,3.0,1.0,0.0,0.0,5.0,3.0,5.0
11,2003,2.0,4.0,3.0,1.0,0.0,1.0,5.0,3.0,4.0
12,2003,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
13,2003,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0
14,2003,1.0,6.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0
16,2003,1.0,4.0,2.0,1.0,0.0,0.0,5.0,5.0,1.0
17,2003,1.0,8.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0
18,2003,1.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0
19,2003,1.0,8.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0
20,2003,1.0,8.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0
21,2003,1.0,8.0,3.0,1.0,0.0,1.0,1.0,5.0,4.0
22,2003,2.0,8.0,3.0,0.0,1.0,1.0,5.0,1.0,4.0
23,2003,2.0,8.0,1.0,0.0,0.0,0.0,5.0,5.0,4.0
24,2003,1.0,8.0,3.0,0.0,1.0,1.0,1.0,1.0,5.0
25,2003,1.0,8.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0
26,2003,1.0,6.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0
27,2003,1.0,8.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0
29,2003,1.0,8.0,2.0,0.0,1.0,0.0,4.0,3.0,5.0
30,2003,2.0,6.0,3.0,1.0,0.0,1.0,5.0,1.0,5.0
31,2003,1.0,5.0,3.0,1.0,0.0,1.0,4.0,2.0,4.0
32,2003,2.0,6.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0
33,2003,1.0,6.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0
34,2003,1.0,8.0,1.0,1.0,1.0,0.0,4.0,2.0,4.0
35,2003,1.0,8.0,3.0,0.0,0.0,1.0,5.0,3.0,3.0
36,2003,1.0,6.0,1.0,1.0,0.0,0.0,5.0,1.0,5.0
37,2003,2.0,8.0,3.0,1.0,0.0,1.0,3.0,3.0,2.0
38,2003,1.0,8.0,2.0,1.0,0.0,1.0,2.0,5.0,5.0
39,2003,2.0,8.0,1.0,1.0,1.0,0.0,5.0,5.0,1.0
41,2003,2.0,3.0,2.0,1.0,1.0,1.0,5.0,4.0,4.0
42,2003,2.0,3.0,3.0,1.0,0.0,1.0,5.0,3.0,4.0
43,2003,2.0,1.0,3.0,1.0,1.0,1.0,5.0,5.0,1.0
44,2003,2.0,2.0,3.0,1.0,1.0,1.0,5.0,1.0,4.0
46,2003,1.0,2.0,2.0,1.0,1.0,0.0,5.0,5.0,2.0
47,2003,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
48,2003,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,5.0
49,2003,1.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0
50,2003,1.0,6.0,3.0,0.0,1.0,0.0,4.0,4.0,2.0
52,2003,2.0,8.0,1.0,1.0,0.0,1.0,2.0,4.0,4.0
54,2003,1.0,2.0,3.0,1.0,1.0,1.0,4.0,3.0,4.0
60,2003,1.0,8.0,3.0,1.0,0.0,1.0,1.0,1.0,5.0
65,2003,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0
66,2003,1.0,8.0,2.0,0.0,1.0,0.0,4.0,4.0,5.0
67,2003,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
68,2003,1.0,8.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0
69,2003,1.0,4.0,1.0,1.0,0.0,0.0,5.0,1.0,5.0
70,2003,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0
72,2003,2.0,8.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0
73,2003,2.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,5.0
75,2003,2.0,4.0,3.0,0.0,1.0,1.0,3.0,3.0,5.0
76,2003,1.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0
77,2003,2.0,8.0,1.0,0.0,1.0,1.0,5.0,4.0,3.0
80,2003,2.0,8.0,3.0,0.0,1.0,1.0,5.0,5.0,4.0
82,2003,2.0,4.0,2.0,0.0,1.0,1.0,4.0,4.0,2.0
83,2003,2.0,8.0,3.0,1.0,1.0,1.0,5.0,3.0,5.0
84,2003,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0
85,2003,2.0,8.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0
87,2003,2.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,4.0
88,2003,2.0,3.0,1.0,0.0,1.0,0.0,5.0,4.0,4.0
89,2003,2.0,3.0,3.0,0.0,1.0,1.0,4.0,4.0,4.0
90,2003,1.0,8.0,3.0,0.0,1.0,1.0,4.0,2.0,4.0
91,2003,2.0,8.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0
93,2003,2.0,1.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0
94,2003,2.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,5.0
95,2003,1.0,3.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0
98,2003,1.0,8.0,1.0,0.0,0.0,1.0,3.0,4.0,4.0
99,2003,1.0,8.0,2.0,0.0,0.0,0.0,3.0,5.0,5.0
101,2003,2.0,3.0,3.0,0.0,0.0,1.0,5.0,5.0,2.0
102,2003,2.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0
103,2003,1.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0
104,2003,1.0,5.0,1.0,1.0,0.0,0.0,3.0,4.0,4.0
107,2003,2.0,8.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0
108,2003,1.0,4.0,2.0,1.0,1.0,1.0,4.0,5.0,4.0
109,2003,2.0,8.0,3.0,1.0,1.0,1.0,5.0,4.0,5.0
110,2003,1.0,3.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0
114,2003,1.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0
116,2003,2.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,2.0
117,2003,2.0,8.0,3.0,1.0,1.0,1.0,4.0,3.0,5.0
118,2003,2.0,6.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0
119,2003,1.0,8.0,2.0,0.0,0.0,1.0,2.0,1.0,5.0
121,2003,2.0,4.0,3.0,1.0,1.0,1.0,4.0,2.0,4.0
122,2003,1.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,4.0
123,2003,2.0,8.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
126,2003,2.0,3.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0
127,2003,2.0,8.0,0.0,0.0,0.0,1.0,5.0,3.0,5.0
129,2003,2.0,4.0,2.0,1.0,0.0,1.0,4.0,2.0,5.0
130,2003,1.0,3.0,2.0,0.0,1.0,1.0,5.0,5.0,3.0
132,2003,1.0,5.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0
134,2003,2.0,4.0,1.0,0.0,1.0,1.0,2.0,3.0,4.0
135,2003,1.0,4.0,3.0,0.0,1.0,1.0,3.0,4.0,4.0
136,2003,2.0,4.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0
138,2003,2.0,3.0,2.0,1.0,1.0,1.0,4.0,5.0,4.0
139,2003,1.0,8.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0
140,2003,1.0,3.0,2.0,0.0,1.0,1.0,5.0,3.0,5.0
141,2003,2.0,3.0,3.0,0.0,0.0,1.0,4.0,2.0,4.0
142,2003,2.0,8.0,1.0,0.0,1.0,1.0,3.0,5.0,5.0
143,2003,2.0,5.0,2.0,0.0,1.0,1.0,5.0,3.0,5.0
145,2003,2.0,4.0,3.0,1.0,0.0,1.0,2.0,5.0,4.0
146,2003,1.0,8.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0
147,2003,2.0,8.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0
148,2003,2.0,4.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0
149,2003,1.0,8.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0
150,2003,1.0,8.0,0.0,0.0,1.0,1.0,4.0,5.0,3.0
153,2003,1.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,4.0
154,2003,1.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0
155,2003,2.0,2.0,2.0,0.0,1.0,1.0,4.0,5.0,4.0
157,2003,1.0,3.0,2.0,1.0,1.0,1.0,5.0,4.0,5.0
158,2003,2.0,8.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0
160,2003,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0
162,2003,1.0,3.0,1.0,1.0,0.0,1.0,4.0,4.0,3.0
163,2003,2.0,8.0,3.0,1.0,1.0,1.0,5.0,5.0,1.0
164,2003,2.0,8.0,2.0,1.0,1.0,1.0,4.0,5.0,1.0
165,2003,1.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0
166,2003,2.0,8.0,3.0,1.0,1.0,1.0,4.0,2.0,5.0
167,2003,1.0,8.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0
168,2003,2.0,8.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0
169,2003,1.0,8.0,3.0,0.0,0.0,1.0,5.0,1.0,5.0
171,2003,2.0,5.0,2.0,1.0,0.0,1.0,4.0,1.0,5.0
172,2003,2.0,8.0,3.0,0.0,1.0,1.0,3.0,3.0,3.0
173,2003,2.0,8.0,3.0,0.0,1.0,1.0,4.0,2.0,5.0
174,2003,1.0,8.0,2.0,1.0,1.0,0.0,5.0,1.0,5.0
175,2003,2.0,8.0,3.0,1.0,1.0,1.0,5.0,4.0,5.0
178,2003,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0
179,2003,1.0,4.0,0.0,0.0,0.0,1.0,5.0,3.0,3.0
180,2003,2.0,4.0,2.0,0.0,1.0,1.0,3.0,3.0,3.0
181,2003,1.0,4.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0
183,2003,1.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0
184,2003,2.0,8.0,3.0,1.0,1.0,0.0,5.0,5.0,4.0
185,2003,1.0,8.0,3.0,1.0,1.0,1.0,4.0,3.0,5.0
186,2003,2.0,3.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0
187,2003,1.0,2.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0
188,2003,1.0,8.0,2.0,1.0,1.0,1.0,5.0,2.0,5.0
190,2003,2.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,2.0
191,2003,1.0,8.0,3.0,0.0,0.0,1.0,4.0,4.0,4.0
193,2003,2.0,8.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0
195,2003,2.0,8.0,1.0,0.0,1.0,1.0,4.0,3.0,4.0
196,2003,2.0,8.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0
197,2003,2.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0
198,2003,2.0,3.0,2.0,0.0,1.0,0.0,2.0,4.0,4.0
200,2003,2.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,5.0
201,2003,2.0,3.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0
202,2003,1.0,8.0,2.0,1.0,1.0,1.0,4.0,5.0,3.0
204,2003,2.0,3.0,3.0,1.0,0.0,1.0,5.0,5.0,2.0
205,2003,1.0,4.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0
206,2003,2.0,4.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0
207,2003,1.0,3.0,3.0,1.0,0.0,1.0,4.0,3.0,5.0
208,2003,2.0,8.0,3.0,1.0,0.0,0.0,3.0,2.0,5.0
209,2003,2.0,8.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0
210,2003,2.0,8.0,3.0,0.0,1.0,1.0,3.0,5.0,4.0
211,2003,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0
