RESPONDENT_ID,V1_x,SEX,POL_BELIEFS,NUM_SIBS,BR_SR_inhouse,FATHR_PRES,MOTHR_PRES,LONELY,WISH_MORE_FRNDS,USLLY_FRNDS
50002,2015,1,2,1.0,1,1,1,5,5,4
50003,2015,2,3,1.0,0,1,1,5,4,2
50005,2015,2,8,2.0,1,0,1,5,5,5
50007,2015,2,4,1.0,1,1,1,2,4,5
50009,2015,2,3,1.0,0,1,1,3,5,3
50010,2015,1,3,1.0,0,1,1,4,5,4
50012,2015,2,3,2.0,1,1,1,5,4,3
50013,2015,2,2,2.0,1,1,1,1,1,5
50014,2015,2,2,2.0,0,1,1,1,4,5
50015,2015,2,2,1.0,1,1,1,1,1,5
50017,2015,1,8,2.0,1,0,1,3,3,3
50018,2015,1,8,1.0,1,1,1,5,5,5
50019,2015,2,8,2.0,0,0,1,1,4,5
50020,2015,1,4,2.0,1,1,1,3,3,3
50021,2015,1,5,1.0,1,1,1,5,3,3
50022,2015,2,2,1.0,1,1,1,1,1,5
50024,2015,1,2,2.0,0,0,1,2,3,4
50026,2015,2,3,1.0,0,1,1,4,5,4
50027,2015,1,1,1.0,1,0,1,1,1,5
50028,2015,2,1,0.0,0,0,1,2,3,4
50029,2015,1,2,2.0,1,1,1,1,1,4
50030,2015,2,8,2.0,1,1,1,2,3,2
50031,2015,2,8,1.0,1,1,1,5,4,4
50032,2015,-9,-9,-9.0,-9,-9,-9,-9,-9,-9
50034,2015,1,8,1.0,1,1,1,-9,-9,-9
50035,2015,2,8,1.0,1,0,1,4,5,2
50036,2015,1,8,1.0,1,1,1,1,3,4
50038,2015,2,4,1.0,1,1,1,4,3,2
50042,2015,2,5,2.0,0,1,0,2,4,4
50047,2015,1,4,0.0,0,1,1,5,4,2
50048,2015,1,8,2.0,1,1,1,2,4,3
50051,2015,1,6,0.0,0,0,1,4,5,5
50056,2015,1,4,1.0,1,1,1,1,4,4
50059,2015,2,5,1.0,0,0,1,3,4,4
50060,2015,2,8,1.0,1,0,1,4,3,4
50061,2015,1,4,2.0,1,1,1,4,3,5
50062,2015,1,4,2.0,1,0,1,4,4,4
