RESPONDENT_ID,V1_x,SEX,POL_BELIEFS,NUM_SIBS,BR_SR_inhouse,FATHR_PRES,MOTHR_PRES,LONELY,WISH_MORE_FRNDS,USLLY_FRNDS
50001,2021,2.0,6.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0
50002,2021,2.0,4.0,3.0,1.0,1.0,1.0,5.0,1.0,5.0
50003,2021,,,,,,,,,
50004,2021,2.0,,2.0,0.0,1.0,1.0,,,
50005,2021,2.0,8.0,2.0,1.0,0.0,0.0,5.0,4.0,4.0
50006,2021,1.0,8.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
50007,2021,2.0,8.0,3.0,1.0,1.0,1.0,4.0,3.0,4.0
50008,2021,1.0,5.0,2.0,0.0,1.0,1.0,5.0,1.0,4.0
50009,2021,1.0,8.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0
50010,2021,2.0,2.0,3.0,1.0,0.0,1.0,4.0,5.0,1.0
50011,2021,2.0,,1.0,0.0,1.0,1.0,,,
50012,2021,,,,,,,,,
50013,2021,3.0,8.0,3.0,1.0,1.0,1.0,5.0,4.0,4.0
50014,2021,3.0,8.0,3.0,1.0,0.0,1.0,5.0,3.0,5.0
50015,2021,1.0,8.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0
50016,2021,3.0,8.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0
50017,2021,2.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,3.0
50018,2021,1.0,8.0,3.0,0.0,1.0,0.0,4.0,1.0,1.0
50019,2021,1.0,2.0,3.0,0.0,0.0,0.0,3.0,4.0,4.0
50020,2021,,,,,,,,,
50021,2021,2.0,8.0,2.0,1.0,0.0,0.0,3.0,1.0,5.0
50022,2021,3.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0
50023,2021,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0
50024,2021,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,5.0
50025,2021,2.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0
50026,2021,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
50027,2021,1.0,8.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0
50028,2021,2.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,5.0
50029,2021,2.0,2.0,2.0,1.0,1.0,1.0,4.0,5.0,2.0
50030,2021,3.0,8.0,3.0,1.0,0.0,1.0,,,
50031,2021,2.0,6.0,3.0,0.0,0.0,0.0,5.0,3.0,5.0
50032,2021,2.0,8.0,2.0,1.0,0.0,1.0,3.0,5.0,1.0
50033,2021,3.0,4.0,3.0,1.0,0.0,1.0,4.0,5.0,1.0
50034,2021,2.0,8.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0
50035,2021,2.0,2.0,3.0,1.0,0.0,1.0,4.0,3.0,4.0
